trace_ghistoryBits,pcIndexBits,trainingThresholdBits,weightsBits,size,mis_prediction_rate,better_than_tournament
fp_2.bz2,26,6,7,6,12096,2.202,1
int_1.bz2,26,6,7,6,12096,13.974,0
int_2.bz2,26,6,7,6,12096,0.510,0
mm_1.bz2,26,6,7,7,13824,4.055,0
mm_2.bz2,26,6,7,7,13824,12.495,0
fp_1.bz2,26,6,7,7,13824,0.961,1
fp_2.bz2,26,6,7,7,13824,1.254,1
int_1.bz2,26,6,7,7,13824,12.158,1
int_2.bz2,26,6,7,7,13824,0.445,0
mm_1.bz2,26,6,7,8,15552,3.081,0
mm_2.bz2,26,6,7,8,15552,12.375,0
fp_1.bz2,26,6,7,8,15552,0.875,1
fp_2.bz2,26,6,7,8,15552,1.049,1
int_1.bz2,26,6,7,8,15552,11.269,1
int_2.bz2,26,6,7,8,15552,0.438,0
mm_1.bz2,26,6,7,9,17280,2.857,0
mm_2.bz2,26,6,7,9,17280,12.370,0
fp_1.bz2,26,6,7,9,17280,0.875,1
fp_2.bz2,26,6,7,9,17280,1.039,1
int_1.bz2,26,6,7,9,17280,11.152,1
int_2.bz2,26,6,7,9,17280,0.438,0
mm_1.bz2,26,6,8,5,10368,15.919,0
mm_2.bz2,26,6,8,5,10368,18.772,0
fp_1.bz2,26,6,8,5,10368,1.774,0
fp_2.bz2,26,6,8,5,10368,9.771,0
int_1.bz2,26,6,8,5,10368,21.691,0
int_2.bz2,26,6,8,5,10368,0.821,0
mm_1.bz2,26,6,8,6,12096,9.130,0
mm_2.bz2,26,6,8,6,12096,15.981,0
fp_1.bz2,26,6,8,6,12096,1.369,0
fp_2.bz2,26,6,8,6,12096,6.163,0
int_1.bz2,26,6,8,6,12096,17.182,0
int_2.bz2,26,6,8,6,12096,0.647,0
mm_1.bz2,26,6,8,7,13824,6.383,0
mm_2.bz2,26,6,8,7,13824,14.352,0
fp_1.bz2,26,6,8,7,13824,1.027,0
fp_2.bz2,26,6,8,7,13824,2.326,1
int_1.bz2,26,6,8,7,13824,14.039,0
int_2.bz2,26,6,8,7,13824,0.564,0
mm_1.bz2,26,6,8,8,15552,4.252,0
mm_2.bz2,26,6,8,8,15552,13.726,0
fp_1.bz2,26,6,8,8,15552,0.961,1
fp_2.bz2,26,6,8,8,15552,1.325,1
int_1.bz2,26,6,8,8,15552,12.314,1
int_2.bz2,26,6,8,8,15552,0.533,0
mm_1.bz2,26,6,8,9,17280,3.356,0
mm_2.bz2,26,6,8,9,17280,13.628,0
fp_1.bz2,26,6,8,9,17280,0.912,1
fp_2.bz2,26,6,8,9,17280,1.111,1
int_1.bz2,26,6,8,9,17280,11.592,1
int_2.bz2,26,6,8,9,17280,0.530,0
mm_1.bz2,26,7,5,5,20736,3.424,0
mm_2.bz2,26,7,5,5,20736,8.960,0
fp_1.bz2,26,7,5,5,20736,0.982,1
fp_2.bz2,26,7,5,5,20736,1.473,1
int_1.bz2,26,7,5,5,20736,11.165,1
int_2.bz2,26,7,5,5,20736,0.336,1
mm_1.bz2,26,7,5,6,24192,2.522,1
mm_2.bz2,26,7,5,6,24192,8.748,0
fp_1.bz2,26,7,5,6,24192,0.839,1
fp_2.bz2,26,7,5,6,24192,0.987,1
int_1.bz2,26,7,5,6,24192,9.886,1
int_2.bz2,26,7,5,6,24192,0.324,1
mm_1.bz2,26,7,5,7,27648,2.494,1
mm_2.bz2,26,7,5,7,27648,8.749,0
fp_1.bz2,26,7,5,7,27648,0.839,1
fp_2.bz2,26,7,5,7,27648,0.980,1
int_1.bz2,26,7,5,7,27648,9.471,1
int_2.bz2,26,7,5,7,27648,0.323,1
mm_1.bz2,26,7,5,8,31104,2.427,1
mm_2.bz2,26,7,5,8,31104,8.749,0
fp_1.bz2,26,7,5,8,31104,0.839,1
fp_2.bz2,26,7,5,8,31104,0.980,1
int_1.bz2,26,7,5,8,31104,9.339,1
int_2.bz2,26,7,5,8,31104,0.323,1
mm_1.bz2,26,7,5,9,34560,2.426,1
mm_2.bz2,26,7,5,9,34560,8.749,0
fp_1.bz2,26,7,5,9,34560,0.839,1
fp_2.bz2,26,7,5,9,34560,0.980,1
int_1.bz2,26,7,5,9,34560,9.328,1
int_2.bz2,26,7,5,9,34560,0.323,1
mm_1.bz2,26,7,6,5,20736,4.752,0
mm_2.bz2,26,7,6,5,20736,10.175,0
fp_1.bz2,26,7,6,5,20736,1.090,0
fp_2.bz2,26,7,6,5,20736,2.478,1
int_1.bz2,26,7,6,5,20736,12.510,1
int_2.bz2,26,7,6,5,20736,0.412,1
mm_1.bz2,26,7,6,6,24192,3.438,0
mm_2.bz2,26,7,6,6,24192,9.532,0
fp_1.bz2,26,7,6,6,24192,0.965,1
fp_2.bz2,26,7,6,6,24192,1.383,1
int_1.bz2,26,7,6,6,24192,10.713,1
int_2.bz2,26,7,6,6,24192,0.352,1
mm_1.bz2,26,7,6,7,27648,2.630,0
mm_2.bz2,26,7,6,7,27648,9.370,0
fp_1.bz2,26,7,6,7,27648,0.848,1
fp_2.bz2,26,7,6,7,27648,1.006,1
int_1.bz2,26,7,6,7,27648,9.639,1
int_2.bz2,26,7,6,7,27648,0.347,1
mm_1.bz2,26,7,6,8,31104,2.547,1
mm_2.bz2,26,7,6,8,31104,9.372,0
fp_1.bz2,26,7,6,8,31104,0.848,1
fp_2.bz2,26,7,6,8,31104,0.998,1
int_1.bz2,26,7,6,8,31104,9.308,1
int_2.bz2,26,7,6,8,31104,0.347,1
mm_1.bz2,26,7,6,9,34560,2.503,1
mm_2.bz2,26,7,6,9,34560,9.372,0
fp_1.bz2,26,7,6,9,34560,0.848,1
fp_2.bz2,26,7,6,9,34560,0.998,1
int_1.bz2,26,7,6,9,34560,9.220,1
int_2.bz2,26,7,6,9,34560,0.347,1
mm_1.bz2,26,7,7,5,20736,7.096,0
mm_2.bz2,26,7,7,5,20736,12.608,0
fp_1.bz2,26,7,7,5,20736,1.339,0
fp_2.bz2,26,7,7,5,20736,6.330,0
int_1.bz2,26,7,7,5,20736,15.232,0
int_2.bz2,26,7,7,5,20736,0.523,0
mm_1.bz2,26,7,7,6,24192,4.904,0
mm_2.bz2,26,7,7,6,24192,11.014,0
fp_1.bz2,26,7,7,6,24192,1.098,0
fp_2.bz2,26,7,7,6,24192,2.199,1
int_1.bz2,26,7,7,6,24192,12.312,1
int_2.bz2,26,7,7,6,24192,0.439,0
mm_1.bz2,26,7,7,7,27648,3.386,0
mm_2.bz2,26,7,7,7,27648,10.400,0
fp_1.bz2,26,7,7,7,27648,0.911,1
fp_2.bz2,26,7,7,7,27648,1.252,1
int_1.bz2,26,7,7,7,27648,10.657,1
int_2.bz2,26,7,7,7,27648,0.392,1
mm_1.bz2,26,7,7,8,31104,2.734,0
mm_2.bz2,26,7,7,8,31104,10.272,0
fp_1.bz2,26,7,7,8,31104,0.867,1
fp_2.bz2,26,7,7,8,31104,1.047,1
int_1.bz2,26,7,7,8,31104,9.738,1
int_2.bz2,26,7,7,8,31104,0.391,1
mm_1.bz2,26,7,7,9,34560,2.691,0
mm_2.bz2,26,7,7,9,34560,10.272,0
fp_1.bz2,26,7,7,9,34560,0.867,1
fp_2.bz2,26,7,7,9,34560,1.036,1
int_1.bz2,26,7,7,9,34560,9.446,1
int_2.bz2,26,7,7,9,34560,0.391,1
mm_1.bz2,26,7,8,5,20736,11.247,0
mm_2.bz2,26,7,8,5,20736,16.897,0
fp_1.bz2,26,7,8,5,20736,1.599,0
fp_2.bz2,26,7,8,5,20736,9.769,0
int_1.bz2,26,7,8,5,20736,19.132,0
int_2.bz2,26,7,8,5,20736,0.725,0
mm_1.bz2,26,7,8,6,24192,7.131,0
mm_2.bz2,26,7,8,6,24192,13.809,0
fp_1.bz2,26,7,8,6,24192,1.275,0
fp_2.bz2,26,7,8,6,24192,6.158,0
int_1.bz2,26,7,8,6,24192,15.256,0
int_2.bz2,26,7,8,6,24192,0.549,0
mm_1.bz2,26,7,8,7,27648,5.002,0
mm_2.bz2,26,7,8,7,27648,12.143,0
fp_1.bz2,26,7,8,7,27648,1.032,0
fp_2.bz2,26,7,8,7,27648,2.323,1
int_1.bz2,26,7,8,7,27648,12.304,1
int_2.bz2,26,7,8,7,27648,0.487,0
mm_1.bz2,26,7,8,8,31104,3.475,0
mm_2.bz2,26,7,8,8,31104,11.570,0
fp_1.bz2,26,7,8,8,31104,0.949,1
fp_2.bz2,26,7,8,8,31104,1.321,1
int_1.bz2,26,7,8,8,31104,10.854,1
int_2.bz2,26,7,8,8,31104,0.463,0
mm_1.bz2,26,7,8,9,34560,2.984,0
mm_2.bz2,26,7,8,9,34560,11.486,0
fp_1.bz2,26,7,8,9,34560,0.901,1
fp_2.bz2,26,7,8,9,34560,1.107,1
int_1.bz2,26,7,8,9,34560,10.079,1
int_2.bz2,26,7,8,9,34560,0.462,0
mm_1.bz2,26,8,5,5,41472,3.232,0
mm_2.bz2,26,8,5,5,41472,7.583,1
fp_1.bz2,26,8,5,5,41472,0.911,1
fp_2.bz2,26,8,5,5,41472,1.450,1
int_1.bz2,26,8,5,5,41472,10.029,1
int_2.bz2,26,8,5,5,41472,0.327,1
mm_1.bz2,26,8,5,6,48384,2.484,1
mm_2.bz2,26,8,5,6,48384,7.361,1
fp_1.bz2,26,8,5,6,48384,0.827,1
fp_2.bz2,26,8,5,6,48384,0.979,1
int_1.bz2,26,8,5,6,48384,8.539,1
int_2.bz2,26,8,5,6,48384,0.319,1
mm_1.bz2,26,8,5,7,55296,2.451,1
mm_2.bz2,26,8,5,7,55296,7.348,1
fp_1.bz2,26,8,5,7,55296,0.827,1
fp_2.bz2,26,8,5,7,55296,0.976,1
int_1.bz2,26,8,5,7,55296,8.168,1
int_2.bz2,26,8,5,7,55296,0.318,1
mm_1.bz2,26,8,5,8,62208,2.394,1
mm_2.bz2,26,8,5,8,62208,7.348,1
fp_1.bz2,26,8,5,8,62208,0.827,1
fp_2.bz2,26,8,5,8,62208,0.976,1
int_1.bz2,26,8,5,8,62208,8.124,1
int_2.bz2,26,8,5,8,62208,0.318,1
mm_1.bz2,26,8,6,5,41472,4.408,0
mm_2.bz2,26,8,6,5,41472,8.563,0
fp_1.bz2,26,8,6,5,41472,0.996,0
fp_2.bz2,26,8,6,5,41472,2.312,1
int_1.bz2,26,8,6,5,41472,11.251,1
int_2.bz2,26,8,6,5,41472,0.378,1
mm_1.bz2,26,8,6,6,48384,3.220,0
mm_2.bz2,26,8,6,6,48384,7.993,1
fp_1.bz2,26,8,6,6,48384,0.831,1
fp_2.bz2,26,8,6,6,48384,1.361,1
int_1.bz2,26,8,6,6,48384,9.516,1
int_2.bz2,26,8,6,6,48384,0.338,1
mm_1.bz2,26,8,6,7,55296,2.586,0
mm_2.bz2,26,8,6,7,55296,7.854,1
fp_1.bz2,26,8,6,7,55296,0.831,1
fp_2.bz2,26,8,6,7,55296,0.992,1
int_1.bz2,26,8,6,7,55296,8.273,1
int_2.bz2,26,8,6,7,55296,0.336,1
mm_1.bz2,26,8,6,8,62208,2.508,1
mm_2.bz2,26,8,6,8,62208,7.854,1
fp_1.bz2,26,8,6,8,62208,0.831,1
fp_2.bz2,26,8,6,8,62208,0.991,1
int_1.bz2,26,8,6,8,62208,8.057,1
int_2.bz2,26,8,6,8,62208,0.336,1
mm_1.bz2,26,8,7,5,41472,5.979,0
mm_2.bz2,26,8,7,5,41472,10.663,0
fp_1.bz2,26,8,7,5,41472,1.168,0
fp_2.bz2,26,8,7,5,41472,5.960,0
int_1.bz2,26,8,7,5,41472,13.716,0
int_2.bz2,26,8,7,5,41472,0.469,0
mm_1.bz2,26,8,7,6,48384,4.683,0
mm_2.bz2,26,8,7,6,48384,9.227,0
fp_1.bz2,26,8,7,6,48384,0.918,1
fp_2.bz2,26,8,7,6,48384,2.030,1
int_1.bz2,26,8,7,6,48384,10.936,1
int_2.bz2,26,8,7,6,48384,0.399,1
mm_1.bz2,26,8,7,7,55296,3.258,0
mm_2.bz2,26,8,7,7,55296,8.748,0
fp_1.bz2,26,8,7,7,55296,0.838,1
fp_2.bz2,26,8,7,7,55296,1.221,1
int_1.bz2,26,8,7,7,55296,9.384,1
int_2.bz2,26,8,7,7,55296,0.372,1
mm_1.bz2,26,8,7,8,62208,2.667,0
mm_2.bz2,26,8,7,8,62208,8.664,0
fp_1.bz2,26,8,7,8,62208,0.838,1
fp_2.bz2,26,8,7,8,62208,1.024,1
int_1.bz2,26,8,7,8,62208,8.352,1
int_2.bz2,26,8,7,8,62208,0.372,1
mm_1.bz2,26,8,8,5,41472,8.502,0
mm_2.bz2,26,8,8,5,41472,14.606,0
fp_1.bz2,26,8,8,5,41472,1.423,0
fp_2.bz2,26,8,8,5,41472,9.307,0
int_1.bz2,26,8,8,5,41472,16.604,0
int_2.bz2,26,8,8,5,41472,0.628,0
mm_1.bz2,26,8,8,6,48384,5.945,0
mm_2.bz2,26,8,8,6,48384,11.582,0
fp_1.bz2,26,8,8,6,48384,1.088,0
fp_2.bz2,26,8,8,6,48384,5.787,0
int_1.bz2,26,8,8,6,48384,13.715,0
int_2.bz2,26,8,8,6,48384,0.498,0
mm_1.bz2,26,8,8,7,55296,4.725,0
mm_2.bz2,26,8,8,7,55296,10.247,0
fp_1.bz2,26,8,8,7,55296,0.926,1
fp_2.bz2,26,8,8,7,55296,2.160,1
int_1.bz2,26,8,8,7,55296,10.929,1
int_2.bz2,26,8,8,7,55296,0.444,0
mm_1.bz2,26,8,8,8,62208,3.368,0
mm_2.bz2,26,8,8,8,62208,9.850,0
fp_1.bz2,26,8,8,8,62208,0.851,1
fp_2.bz2,26,8,8,8,62208,1.296,1
int_1.bz2,26,8,8,8,62208,9.572,1
int_2.bz2,26,8,8,8,62208,0.428,0
mm_1.bz2,28,6,5,5,11136,4.188,0
mm_2.bz2,28,6,5,5,11136,10.553,0
fp_1.bz2,28,6,5,5,11136,0.997,0
fp_2.bz2,28,6,5,5,11136,1.317,1
int_1.bz2,28,6,5,5,11136,12.552,1
int_2.bz2,28,6,5,5,11136,0.351,1
mm_1.bz2,28,6,5,6,12992,2.803,0
mm_2.bz2,28,6,5,6,12992,10.388,0
fp_1.bz2,28,6,5,6,12992,0.845,1
fp_2.bz2,28,6,5,6,12992,0.983,1
int_1.bz2,28,6,5,6,12992,11.344,1
int_2.bz2,28,6,5,6,12992,0.334,1
mm_1.bz2,28,6,5,7,14848,2.411,1
mm_2.bz2,28,6,5,7,14848,10.389,0
fp_1.bz2,28,6,5,7,14848,0.845,1
fp_2.bz2,28,6,5,7,14848,0.980,1
int_1.bz2,28,6,5,7,14848,11.042,1
int_2.bz2,28,6,5,7,14848,0.332,1
mm_1.bz2,28,6,5,8,16704,2.403,1
mm_2.bz2,28,6,5,8,16704,10.389,0
fp_1.bz2,28,6,5,8,16704,0.845,1
fp_2.bz2,28,6,5,8,16704,0.980,1
int_1.bz2,28,6,5,8,16704,11.017,1
int_2.bz2,28,6,5,8,16704,0.332,1
mm_1.bz2,28,6,5,9,18560,2.404,1
mm_2.bz2,28,6,5,9,18560,10.389,0
fp_1.bz2,28,6,5,9,18560,0.845,1
fp_2.bz2,28,6,5,9,18560,0.980,1
int_1.bz2,28,6,5,9,18560,11.017,1
int_2.bz2,28,6,5,9,18560,0.332,1
mm_1.bz2,28,6,6,5,11136,6.367,0
mm_2.bz2,28,6,6,5,11136,11.888,0
fp_1.bz2,28,6,6,5,11136,1.086,0
fp_2.bz2,28,6,6,5,11136,2.432,1
int_1.bz2,28,6,6,5,11136,13.949,0
int_2.bz2,28,6,6,5,11136,0.457,0
mm_1.bz2,28,6,6,6,12992,4.049,0
mm_2.bz2,28,6,6,6,12992,11.336,0
fp_1.bz2,28,6,6,6,12992,0.974,1
fp_2.bz2,28,6,6,6,12992,1.238,1
int_1.bz2,28,6,6,6,12992,12.007,1
int_2.bz2,28,6,6,6,12992,0.377,1
mm_1.bz2,28,6,6,7,14848,2.834,0
mm_2.bz2,28,6,6,7,14848,11.201,0
fp_1.bz2,28,6,6,7,14848,0.855,1
fp_2.bz2,28,6,6,7,14848,0.995,1
int_1.bz2,28,6,6,7,14848,10.991,1
int_2.bz2,28,6,6,7,14848,0.367,1
mm_1.bz2,28,6,6,8,16704,2.530,1
mm_2.bz2,28,6,6,8,16704,11.195,0
fp_1.bz2,28,6,6,8,16704,0.855,1
fp_2.bz2,28,6,6,8,16704,0.995,1
int_1.bz2,28,6,6,8,16704,10.799,1
int_2.bz2,28,6,6,8,16704,0.366,1
mm_1.bz2,28,6,6,9,18560,2.548,1
mm_2.bz2,28,6,6,9,18560,11.195,0
fp_1.bz2,28,6,6,9,18560,0.855,1
fp_2.bz2,28,6,6,9,18560,0.995,1
int_1.bz2,28,6,6,9,18560,10.789,1
int_2.bz2,28,6,6,9,18560,0.366,1
mm_1.bz2,28,6,7,5,11136,8.989,0
mm_2.bz2,28,6,7,5,11136,14.372,0
fp_1.bz2,28,6,7,5,11136,1.392,0
fp_2.bz2,28,6,7,5,11136,5.295,0
int_1.bz2,28,6,7,5,11136,16.768,0
int_2.bz2,28,6,7,5,11136,0.604,0
mm_1.bz2,28,6,7,6,12992,6.258,0
mm_2.bz2,28,6,7,6,12992,12.954,0
fp_1.bz2,28,6,7,6,12992,1.044,0
fp_2.bz2,28,6,7,6,12992,2.313,1
int_1.bz2,28,6,7,6,12992,13.698,0
int_2.bz2,28,6,7,6,12992,0.490,0
mm_1.bz2,28,6,7,7,14848,3.818,0
mm_2.bz2,28,6,7,7,14848,12.353,0
fp_1.bz2,28,6,7,7,14848,0.974,1
fp_2.bz2,28,6,7,7,14848,1.250,1
int_1.bz2,28,6,7,7,14848,11.919,1
int_2.bz2,28,6,7,7,14848,0.431,0
mm_1.bz2,28,6,7,8,16704,2.956,0
mm_2.bz2,28,6,7,8,16704,12.246,0
fp_1.bz2,28,6,7,8,16704,0.876,1
fp_2.bz2,28,6,7,8,16704,1.028,1
int_1.bz2,28,6,7,8,16704,11.046,1
int_2.bz2,28,6,7,8,16704,0.423,1
mm_1.bz2,28,6,7,9,18560,2.692,0
mm_2.bz2,28,6,7,9,18560,12.239,0
fp_1.bz2,28,6,7,9,18560,0.876,1
fp_2.bz2,28,6,7,9,18560,1.028,1
int_1.bz2,28,6,7,9,18560,10.927,1
int_2.bz2,28,6,7,9,18560,0.423,1
mm_1.bz2,28,6,8,5,11136,15.491,0
mm_2.bz2,28,6,8,5,11136,18.417,0
fp_1.bz2,28,6,8,5,11136,1.768,0
fp_2.bz2,28,6,8,5,11136,9.648,0
int_1.bz2,28,6,8,5,11136,21.103,0
int_2.bz2,28,6,8,5,11136,0.801,0
mm_1.bz2,28,6,8,6,12992,8.964,0
mm_2.bz2,28,6,8,6,12992,15.727,0
fp_1.bz2,28,6,8,6,12992,1.361,0
fp_2.bz2,28,6,8,6,12992,4.546,0
int_1.bz2,28,6,8,6,12992,16.747,0
int_2.bz2,28,6,8,6,12992,0.627,0
mm_1.bz2,28,6,8,7,14848,6.359,0
mm_2.bz2,28,6,8,7,14848,14.159,0
fp_1.bz2,28,6,8,7,14848,1.026,0
fp_2.bz2,28,6,8,7,14848,2.173,1
int_1.bz2,28,6,8,7,14848,13.772,0
int_2.bz2,28,6,8,7,14848,0.542,0
mm_1.bz2,28,6,8,8,16704,3.945,0
mm_2.bz2,28,6,8,8,16704,13.554,0
fp_1.bz2,28,6,8,8,16704,0.960,1
fp_2.bz2,28,6,8,8,16704,1.309,1
int_1.bz2,28,6,8,8,16704,12.081,1
int_2.bz2,28,6,8,8,16704,0.515,0
mm_1.bz2,28,6,8,9,18560,3.212,0
mm_2.bz2,28,6,8,9,18560,13.462,0
fp_1.bz2,28,6,8,9,18560,0.913,1
fp_2.bz2,28,6,8,9,18560,1.090,1
int_1.bz2,28,6,8,9,18560,11.379,1
int_2.bz2,28,6,8,9,18560,0.512,0
mm_1.bz2,28,7,5,5,22272,3.284,0
mm_2.bz2,28,7,5,5,22272,8.899,0
fp_1.bz2,28,7,5,5,22272,0.990,1
fp_2.bz2,28,7,5,5,22272,1.315,1
int_1.bz2,28,7,5,5,22272,11.007,1
int_2.bz2,28,7,5,5,22272,0.330,1
mm_1.bz2,28,7,5,6,25984,2.529,1
mm_2.bz2,28,7,5,6,25984,8.682,0
fp_1.bz2,28,7,5,6,25984,0.839,1
fp_2.bz2,28,7,5,6,25984,0.982,1
int_1.bz2,28,7,5,6,25984,9.784,1
int_2.bz2,28,7,5,6,25984,0.319,1
mm_1.bz2,28,7,5,7,29696,2.318,1
mm_2.bz2,28,7,5,7,29696,8.672,0
fp_1.bz2,28,7,5,7,29696,0.838,1
fp_2.bz2,28,7,5,7,29696,0.978,1
int_1.bz2,28,7,5,7,29696,9.346,1
int_2.bz2,28,7,5,7,29696,0.319,1
mm_1.bz2,28,7,5,8,33408,2.307,1
mm_2.bz2,28,7,5,8,33408,8.672,0
fp_1.bz2,28,7,5,8,33408,0.838,1
fp_2.bz2,28,7,5,8,33408,0.978,1
int_1.bz2,28,7,5,8,33408,9.206,1
int_2.bz2,28,7,5,8,33408,0.319,1
mm_1.bz2,28,7,5,9,37120,2.307,1
mm_2.bz2,28,7,5,9,37120,8.672,0
fp_1.bz2,28,7,5,9,37120,0.838,1
fp_2.bz2,28,7,5,9,37120,0.978,1
int_1.bz2,28,7,5,9,37120,9.196,1
int_2.bz2,28,7,5,9,37120,0.319,1
mm_1.bz2,28,7,6,5,22272,4.611,0
mm_2.bz2,28,7,6,5,22272,10.038,0
fp_1.bz2,28,7,6,5,22272,1.090,0
fp_2.bz2,28,7,6,5,22272,2.430,1
int_1.bz2,28,7,6,5,22272,12.366,1
int_2.bz2,28,7,6,5,22272,0.398,1
mm_1.bz2,28,7,6,6,25984,3.331,0
mm_2.bz2,28,7,6,6,25984,9.425,0
fp_1.bz2,28,7,6,6,25984,0.969,1
fp_2.bz2,28,7,6,6,25984,1.235,1
int_1.bz2,28,7,6,6,25984,10.537,1
int_2.bz2,28,7,6,6,25984,0.349,1
mm_1.bz2,28,7,6,7,29696,2.488,1
mm_2.bz2,28,7,6,7,29696,9.266,0
fp_1.bz2,28,7,6,7,29696,0.850,1
